wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,lora_node,lora_lat,lora_lon,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db
2026-04-23T11:36:53.116,OBD,68418,,,,,,,,,,,,,0,,,,,,,
2026-04-23T11:36:53.120,IMU,68423,-0.375,-0.638916015625,0.552001953125,0.0002663161139935255,0.01091896090656519,0.015978965908288956,,,,,,,,,,,,,,
2026-04-23T11:36:53.130,IMU,68433,-0.371826171875,-0.638427734375,0.55615234375,-0.006924218963831663,0.014647386036813259,0.015446334145963192,,,,,,,,,,,,,,
2026-04-23T11:36:53.140,IMU,68443,-0.376708984375,-0.635986328125,0.5556640625,-0.014913702383637428,0.020240023732185364,0.018908442929387093,,,,,,,,,,,,,,
2026-04-23T11:36:53.150,IMU,68452,-0.37744140625,-0.621337890625,0.55419921875,-0.01757686398923397,0.02876213937997818,0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:36:53.160,IMU,68462,-0.371337890625,-0.617919921875,0.548583984375,-0.027963191270828247,0.02183792181313038,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:36:53.170,IMU,68473,-0.369140625,-0.624267578125,0.54931640625,-0.022903185337781906,0.016511598601937294,-0.024501081556081772,,,,,,,,,,,,,,
2026-04-23T11:36:53.180,IMU,68482,-0.37109375,-0.6279296875,0.54736328125,-0.017310546711087227,0.008788431994616985,-0.026098977774381638,,,,,,,,,,,,,,
2026-04-23T11:36:53.190,IMU,68492,-0.378173828125,-0.62646484375,0.5537109375,-0.011185276322066784,0.0034621094819158316,-0.03062635287642479,,,,,,,,,,,,,,
2026-04-23T11:36:53.200,IMU,68503,-0.3798828125,-0.636962890625,0.556396484375,-0.012250540778040886,0.00452737370505929,-0.03701793774962425,,,,,,,,,,,,,,
2026-04-23T11:36:53.210,IMU,68513,-0.381591796875,-0.650390625,0.564208984375,-0.005858954507857561,0.020506341010332108,-0.034088462591171265,,,,,,,,,,,,,,
2026-04-23T11:36:53.220,IMU,68522,-0.384765625,-0.6484375,0.564697265625,-0.007190534844994545,0.041545312851667404,-0.019707392901182175,,,,,,,,,,,,,,
2026-04-23T11:36:53.230,IMU,68532,-0.38330078125,-0.631591796875,0.555908203125,-0.011984225362539291,0.05432848632335663,-0.018375812098383904,,,,,,,,,,,,,,
2026-04-23T11:36:53.240,IMU,68543,-0.377197265625,-0.6318359375,0.551513671875,-0.02263686992228031,0.04048004746437073,-0.024501081556081772,,,,,,,,,,,,,,
2026-04-23T11:36:53.250,IMU,68553,-0.3701171875,-0.6376953125,0.5556640625,-0.018908442929387093,0.026631610468029976,-0.02130528911948204,,,,,,,,,,,,,,
2026-04-23T11:36:53.260,IMU,68562,-0.3681640625,-0.629638671875,0.547119140625,-0.01438106968998909,0.011984225362539291,-0.0023968450259417295,,,,,,,,,,,,,,
2026-04-23T11:36:53.270,IMU,68573,-0.369873046875,-0.6103515625,0.547607421875,-0.008788431994616985,-0.015978965908288956,0.000532632227987051,,,,,,,,,,,,,,
2026-04-23T11:36:53.280,IMU,68582,-0.370849609375,-0.621826171875,0.5478515625,-0.002130528911948204,-0.03648530691862106,-0.012783173471689224,,,,,,,,,,,,,,
2026-04-23T11:36:53.290,IMU,68592,-0.3671875,-0.638427734375,0.5625,0.027164243161678314,-0.03328951448202133,-0.018642127513885498,,,,,,,,,,,,,,
2026-04-23T11:36:53.301,IMU,68603,-0.37841796875,-0.640625,0.5576171875,0.0511326938867569,-0.001065264455974102,-0.007989482954144478,,,,,,,,,,,,,,
2026-04-23T11:36:53.310,IMU,68613,-0.38720703125,-0.63427734375,0.55712890625,0.0601874403655529,0.026631610468029976,-0.012250540778040886,,,,,,,,,,,,,,
2026-04-23T11:36:53.320,IMU,68622,-0.385986328125,-0.636962890625,0.55615234375,0.04234426096081734,0.03861583396792412,-0.030360035598278046,,,,,,,,,,,,,,
2026-04-23T11:36:53.330,IMU,68632,-0.37744140625,-0.6484375,0.551025390625,0.02263686992228031,0.04447479173541069,-0.03834952041506767,,,,,,,,,,,,,,
2026-04-23T11:36:53.340,IMU,68642,-0.376953125,-0.643310546875,0.5439453125,-0.003728425595909357,0.03941478580236435,-0.018642127513885498,,,,,,,,,,,,,,
2026-04-23T11:36:53.350,IMU,68652,-0.374267578125,-0.625244140625,0.5419921875,-0.027696875855326653,0.01438106968998909,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:36:53.361,IMU,68662,-0.37353515625,-0.63232421875,0.544189453125,-0.042876891791820526,-0.010386328212916851,-0.013582121580839157,,,,,,,,,,,,,,
2026-04-23T11:36:53.371,IMU,68673,-0.374267578125,-0.646728515625,0.558837890625,-0.03834952041506767,-0.013848437927663326,-0.01091896090656519,,,,,,,,,,,,,,
2026-04-23T11:36:53.380,IMU,68683,-0.3818359375,-0.640869140625,0.55517578125,-0.024767398834228516,0.009853696450591087,0.0034621094819158316,,,,,,,,,,,,,,
2026-04-23T11:36:53.391,IMU,68692,-0.385986328125,-0.619384765625,0.556396484375,-0.008788431994616985,0.023435818031430244,-0.0034621094819158316,,,,,,,,,,,,,,
2026-04-23T11:36:53.400,IMU,68702,-0.3857421875,-0.618896484375,0.5517578125,-0.008522115647792816,0.027696875855326653,-0.03355582803487778,,,,,,,,,,,,,,
2026-04-23T11:36:53.410,IMU,68712,-0.37646484375,-0.6416015625,0.55859375,0.001065264455974102,0.027696875855326653,-0.05246427282691002,,,,,,,,,,,,,,
2026-04-23T11:36:53.421,IMU,68722,-0.379150390625,-0.6484375,0.553955078125,0.006391586735844612,0.03542004153132439,-0.03382214531302452,,,,,,,,,,,,,,
2026-04-23T11:36:53.430,IMU,68732,-0.37939453125,-0.6376953125,0.552001953125,0.005858954507857561,0.01944107562303543,-0.011717909015715122,,,,,,,,,,,,,,
2026-04-23T11:36:53.441,IMU,68742,-0.37890625,-0.634033203125,0.551513671875,-0.010386328212916851,-0.01091896090656519,0.0018642127979546785,,,,,,,,,,,,,,
2026-04-23T11:36:53.450,IMU,68752,-0.375244140625,-0.64453125,0.563720703125,-0.01997370831668377,-0.032224249094724655,0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:36:53.460,IMU,68762,-0.379150390625,-0.64697265625,0.561279296875,-0.02263686992228031,-0.01944107562303543,0.02876213937997818,,,,,,,,,,,,,,
2026-04-23T11:36:53.471,IMU,68773,-0.370849609375,-0.62353515625,0.55517578125,-0.013049488887190819,-0.013848437927663326,0.039148468524217606,,,,,,,,,,,,,,
2026-04-23T11:36:53.481,IMU,68783,-0.37060546875,-0.595458984375,0.542724609375,-0.010120011866092682,-0.020772656425833702,0.03142530098557472,,,,,,,,,,,,,,
2026-04-23T11:36:53.491,IMU,68792,-0.36181640625,-0.603271484375,0.55078125,0.004793690051883459,-0.03861583396792412,-0.005592638161033392,,,,,,,,,,,,,,
2026-04-23T11:36:53.501,IMU,68802,-0.363525390625,-0.635498046875,0.556884765625,0.03701793774962425,-0.026631610468029976,-0.020240023732185364,,,,,,,,,,,,,,
